userid,Agreeableness,Altruism,Cooperation,Modesty,Morality,Sympathy,Trust,Conscientiousness,Achievement striving,Cautiousness,Dutifulness,Orderliness,Self-discipline,Self-efficacy,Extraversion,Activity level,Assertiveness,Cheerfulness,Excitement-seeking,Friendliness,Gregariousness,Neuroticism,Anger,Anxiety,Depression,Immoderation,Self-consciousness,Vulnerability,Openness,Adventurousness,Artistic interests,Emotionality,Imagination,Intellect,Liberalism,Liberty,Ideal,Love,Practicality,Self-expression,Stability,Structure,Challenge,Closeness,Curiosity,Excitement,Harmony,Conservation,Hedonism,Openness to change,Self-enhancement,Self-transcendence
Justin Bieber ,0.1457052517,0.0465780323,0.2293966577,0.0103580623,0.038819853,0.2311595018,0.3694636886,0.053760243,0.2002320164,0.2941436774,0.0235820327,0.4002641538,0.1968001069,0.5611056308,0.6183832633,0.6448282596,0.2363618033,0.0672560377,0.728127635,0.1707560295,0.0978060384,0.2629191046,0.9596323978,0.9507217597,0.7939546103,0.0271845068,0.8458290139,0.82855919,0.8721301307,0.4534441974,0.8556254959,0.2341894729,0.9482208657,0.9026589843,0.9069118788,0.6842090436,0.6941266251,0.3646336801,0.921825819,0.697509987,0.0348834972,0.0010755023,0.2786752237,0.1522282363,0.977496304,0.2268361052,0.3052762281,0.0371407407,0.5891952032,0.576946036,0.2971885284,0.2376011619
Lady Gaga ,0.1452137936,0.0515015839,0.2515669651,0.007100844,0.0464592,0.271801614,0.3100658341,0.0291787967,0.1699961184,0.2831924653,0.0287613262,0.4308984807,0.156323706,0.448637954,0.5840380947,0.5940021561,0.1973468207,0.0761779285,0.7070329195,0.0755717932,0.0272618818,0.2096198419,0.9824429233,0.9623782862,0.8186281291,0.0484534038,0.901864602,0.8919152336,0.8583412652,0.4196322621,0.9572518913,0.3744702154,0.9869100157,0.9285541148,0.93101915,0.6977793238,0.8583322377,0.410721765,0.7639814281,0.7800807087,0.0468573323,0.002469892,0.2341079121,0.148662806,0.9775800482,0.2113048175,0.3745330183,0.0270003959,0.6375462046,0.7193687925,0.3117306672,0.3885564729
Katy Perry ,0.0795124659,0.012699035,0.1783948382,0.0098752034,0.0436036627,0.174715734,0.191478366,0.0378669151,0.1258018043,0.333697903,0.0142995137,0.5483883735,0.1758285595,0.4249794452,0.3628754436,0.4955919669,0.1701633792,0.0421895084,0.6834239145,0.0461636433,0.0198236187,0.2190200709,0.9825387807,0.9411875242,0.8090991828,0.0301064596,0.9397354854,0.8795982727,0.7558864553,0.4064713504,0.8792628454,0.139840263,0.9688690673,0.9005623692,0.8493469974,0.6944287282,0.8503167876,0.2325270658,0.8594329177,0.6971547926,0.0519093401,0.006116843,0.2324133815,0.109888725,0.9776038635,0.2481231551,0.2835737032,0.0420788548,0.6753443861,0.640883155,0.2998234251,0.268266017
Rihanna ,0.1314373574,0.0274516763,0.1690889223,0.0061025302,0.0287755927,0.2033044085,0.2452543729,0.0424776865,0.1394669134,0.278525104,0.0119898022,0.4676010653,0.1817909071,0.496219105,0.6206146627,0.6046910776,0.2189950034,0.0654308404,0.7482321688,0.1251041203,0.0656763886,0.2557025857,0.9757909796,0.9508966027,0.7905608958,0.0222439813,0.8631283976,0.8589116235,0.8716503876,0.4533232674,0.8874101852,0.2147993424,0.965634136,0.9088250141,0.8900455296,0.7651333386,0.807793604,0.3886502069,0.9211740779,0.7582329778,0.0427826232,0.0013598099,0.3031704115,0.1491321942,0.9861024846,0.2559153381,0.3289559389,0.0326220389,0.6497678227,0.6479635079,0.3491716172,0.2923230228
Taylor Swift ,0.1674066099,0.0720596184,0.1924482495,0.0040612713,0.0146752216,0.2369824896,0.4137492416,0.0297487455,0.169448491,0.1723820654,0.0465831708,0.3236562628,0.1387120259,0.6012541311,0.7030366754,0.6460281219,0.2567592458,0.0946799741,0.8009022503,0.1392451178,0.0917283428,0.2176809635,0.9842031086,0.9745442208,0.8551622909,0.0542907689,0.879129478,0.8911612994,0.8373653191,0.3315015474,0.9146844232,0.3394723892,0.981568355,0.896687568,0.9301930785,0.7313776106,0.8592076201,0.5025910169,0.8000197119,0.7283972879,0.0236511834,0.0018315662,0.331335485,0.1772633111,0.9654603098,0.3021891424,0.3462736876,0.0224635364,0.6880033761,0.7925136655,0.4449297563,0.3760182669
Britney Spears ,0.174413318,0.0547437605,0.2276392858,0.0089871191,0.044719658,0.2464893421,0.3315382114,0.0425752384,0.1827000534,0.2403649048,0.0316754373,0.4142879957,0.1718848724,0.5196774894,0.6286218614,0.6319560094,0.2132385951,0.095632036,0.7188363392,0.1296103723,0.0669916949,0.2175815994,0.9819194347,0.9596531474,0.8083383078,0.0405696864,0.8681538467,0.8824083864,0.787571412,0.3951949962,0.8791858971,0.2991620954,0.9705458587,0.8791383213,0.865570996,0.7351843934,0.8543903913,0.3797274007,0.8666769858,0.7320246539,0.0412709586,0.0017693567,0.3151469733,0.1923521772,0.9749428841,0.2647210077,0.3673801997,0.0429250892,0.6778883689,0.685016532,0.3677064561,0.334137971
Shakira ,0.1144330525,0.0356404341,0.1448375276,0.0278966161,0.0804191748,0.3124068742,0.2336393202,0.160122737,0.0814740841,0.2565914711,0.0061539396,0.5701988925,0.432255347,0.4375537656,0.3274832104,0.6168550503,0.2248994184,0.1389390531,0.9555615113,0.1254759652,0.2270640683,0.189824397,0.9231414323,0.9058033954,0.6991404572,0.0809640166,0.8617756276,0.8357362764,0.4081523256,0.4799904781,0.8601696456,0.1678914683,0.9483524289,0.8901883455,0.8027818266,0.6977679145,0.8556160537,0.3313520581,0.8313181696,0.777146116,0.0921799832,0.0038095813,0.141915949,0.1974383091,0.8676774689,0.4486350464,0.2450617112,0.1411052902,0.6943425272,0.380758442,0.2011365712,0.1214304252
Justin Timberlake ,0.1279308743,0.0284810734,0.2024044304,0.0061447289,0.033547145,0.1825188141,0.3164516386,0.036962414,0.1766795639,0.2542645462,0.0297097528,0.4974715842,0.2007280883,0.5329441259,0.5594099517,0.6139862525,0.2433124904,0.0828600797,0.713906609,0.1294736123,0.0741553246,0.3122017655,0.9758385985,0.9289179876,0.7749632183,0.0326610164,0.8616771612,0.8219322801,0.778895177,0.4003350795,0.8490124036,0.1851906836,0.9578245992,0.8891176292,0.8522369956,0.7218950351,0.843018366,0.3430854595,0.8771318419,0.6751390678,0.0353434063,0.0045445616,0.3193326491,0.1338862489,0.9672831616,0.2579320254,0.3234882102,0.0356960077,0.6288695368,0.6309154022,0.3349539314,0.2257617706
Jennifer Lopez ,0.1299499596,0.0479533522,0.190862722,0.0097634682,0.0366548781,0.23288092,0.3149353488,0.0512874907,0.2191766113,0.2998747583,0.0217921221,0.3788382416,0.1965862376,0.634319855,0.6052715865,0.603468108,0.2593608271,0.0524645586,0.7746608196,0.1341115996,0.0659489012,0.1980339538,0.975115808,0.967896119,0.814753428,0.0290417147,0.8855306705,0.8489084329,0.8756215232,0.4032741428,0.8405069012,0.254886866,0.9623360746,0.9095412088,0.9089254424,0.6174259217,0.6952394201,0.3405215531,0.9147352737,0.7001925896,0.0351141415,0.0009772603,0.275730595,0.1435397641,0.9732154367,0.2232347917,0.3034718887,0.0379301778,0.608230223,0.5743860674,0.324593795,0.2441371004
Nicki Minaj ,0.1294274688,0.0043646718,0.2101661463,0.0968386081,0.1621164345,0.2487949494,0.0917913217,0.1280146784,0.0965489706,0.5149276221,0.0041584,0.7719346697,0.2225768437,0.1233558779,0.1437630661,0.2988082618,0.1314733242,0.0431206589,0.4565003768,0.0285266189,0.0099362771,0.2448048523,0.9602003569,0.8645917546,0.7698183954,0.0484737422,0.9644432271,0.864723457,0.5353630276,0.2983564347,0.7934054619,0.0746115945,0.8731631826,0.8501729045,0.7093515187,0.6505618934,0.7947986436,0.1411470131,0.8630504383,0.6244985729,0.2788242105,0.072767517,0.1655676082,0.1844748517,0.9800384471,0.2673300234,0.2008331177,0.159723361,0.7557508757,0.5016577492,0.2094373221,0.208590004
Bruno Mars ,0.1030237896,0.038447697,0.1752928884,0.003492204,0.0239124711,0.2110199031,0.3126153985,0.0235679615,0.154509895,0.202268744,0.0144527708,0.4627788511,0.1367422018,0.5706966278,0.6575506378,0.5832813733,0.241361052,0.0846456599,0.7816661214,0.158091583,0.0776163499,0.2534911238,0.9743803285,0.9423074846,0.8007011885,0.0540267976,0.8464932844,0.8089537218,0.8953847352,0.5178985758,0.9080228882,0.2299719629,0.9803688361,0.9141784803,0.9347054382,0.7277357551,0.7770673104,0.3983816942,0.9080243343,0.7073774998,0.0192651024,0.0025715513,0.317528427,0.1255440957,0.9816599154,0.2546103867,0.3318582706,0.0204090454,0.6370823164,0.7042073432,0.3807430805,0.2860083345
Pink,0.2006124348,0.0619775749,0.2617313791,0.0131335952,0.0584820395,0.2983841084,0.2777319305,0.0295191215,0.1383412087,0.2097295408,0.036849659,0.4609794763,0.1457792608,0.375303026,0.6425306668,0.5800279372,0.1750526795,0.1140500524,0.6644120495,0.1359302981,0.0666588781,0.2565571746,0.978213309,0.9336281433,0.7962269394,0.058874433,0.8335838502,0.8809488216,0.8226029306,0.4566691115,0.9337361675,0.338391409,0.9735434543,0.8912742362,0.8864969335,0.7104645951,0.8541221747,0.3991684343,0.7346137272,0.7319047988,0.0288656733,0.0015599134,0.2543083134,0.1813803749,0.9746701043,0.2262618154,0.3492511193,0.0245462473,0.6181400208,0.6960701022,0.2790511971,0.3574534257
Selena Gomez,0.1800814533,0.0569704617,0.2705638366,0.007466112,0.0392028237,0.2006026316,0.3770831093,0.0408058277,0.2148717076,0.2480927988,0.0458517303,0.3717374613,0.1910552673,0.5239880842,0.659642426,0.6666354792,0.2212625788,0.1034212028,0.7014846911,0.1488364542,0.0785459901,0.2522689231,0.9771104691,0.9604573142,0.7962098299,0.0422003926,0.849585412,0.8774856332,0.8177997273,0.4101918797,0.8804176553,0.3302631036,0.9650157276,0.8819176942,0.8832374453,0.738398435,0.8363442928,0.4298437353,0.8392118485,0.7449667472,0.0339326575,0.0018744316,0.3177903899,0.1570272772,0.9705385395,0.2513902717,0.341311324,0.0338383855,0.6028963775,0.6684863158,0.3475856437,0.326679666
Demi Lovato,0.0929513666,0.0084543683,0.1810278013,0.0205920219,0.0656670955,0.1645121395,0.1664019265,0.053743903,0.1337624691,0.3750201202,0.0124170294,0.5735408986,0.1761302218,0.3496444556,0.2421774256,0.44783207,0.1707259275,0.0481657714,0.6320044819,0.0266553738,0.0094006529,0.1873666297,0.9865049793,0.9452439017,0.8272591544,0.0249640895,0.9641285457,0.9090010095,0.6362800417,0.3142736229,0.848441327,0.1174023032,0.9533259024,0.8719716522,0.7772551753,0.7208239598,0.8891755939,0.2064882566,0.8676325882,0.7204034535,0.1338309789,0.0165325762,0.2378981765,0.1332313135,0.9852077593,0.2599849672,0.261246776,0.0791433291,0.7151665389,0.6070046696,0.2834307634,0.311775997
Alicia keys,0.1849997647,0.0385066836,0.2627248603,0.0174269353,0.1027470121,0.276236717,0.2731250471,0.0670938548,0.1776916848,0.3376068015,0.0263747471,0.6375578139,0.2679738093,0.4282767393,0.4247592337,0.6196539838,0.2370448779,0.1353328129,0.7068823993,0.0995456973,0.0469529621,0.2617470532,0.968248606,0.902228291,0.7050574795,0.0148692625,0.8807152536,0.8484730935,0.7040420629,0.4676370632,0.9303086406,0.2703688358,0.9691598388,0.8874530316,0.780288298,0.8505542308,0.9364036269,0.3807469587,0.8338490232,0.8314812691,0.1749776867,0.0137111122,0.3180355211,0.2390974377,0.9925892315,0.3336544551,0.4689567885,0.0827076633,0.7088284012,0.7471971395,0.3322398627,0.4291486176
Chris Brown,0.1267312276,0.0189912882,0.1799979786,0.0044195726,0.0285260895,0.1517892689,0.2864983573,0.0577490892,0.1772954351,0.3193543891,0.0134902434,0.4668758198,0.2432826623,0.5295245384,0.6004195894,0.6680158301,0.2448010824,0.0541426495,0.7114269741,0.1344250383,0.0834026787,0.3062770125,0.9656429384,0.9454808913,0.7724322956,0.0203418403,0.8448416801,0.8297465346,0.8707143339,0.4449614595,0.8518785481,0.168778853,0.9397240874,0.9020435282,0.8915571399,0.7592237641,0.7515981693,0.3654962935,0.9462150598,0.7795422189,0.0420228362,0.0016865473,0.2887497332,0.129269555,0.9740660993,0.2636708759,0.2974257102,0.032241588,0.6128749094,0.6176229641,0.3190103723,0.2819185097
Harry Styles,0.1700393618,0.0866801417,0.247324612,0.0071802568,0.0331728632,0.2739124663,0.4212956684,0.0301499805,0.2179297885,0.194286115,0.044423703,0.2946904659,0.1288624505,0.5990795642,0.6986774264,0.6442075235,0.2228297852,0.0748011927,0.7264258057,0.1672054997,0.0803704179,0.2291497346,0.980233451,0.9627494706,0.8495830894,0.0601512555,0.8498402717,0.8545866191,0.8642358282,0.3752787549,0.8551788018,0.3175095825,0.9743264516,0.9082928822,0.9151847025,0.540987248,0.6552816007,0.3297225388,0.8049539389,0.5461890437,0.0057449314,0.0004553499,0.2298147417,0.1220333958,0.9369205647,0.1815599587,0.260839778,0.0169234548,0.5233170458,0.6079406126,0.2637985185,0.1907815011
Miley Cyrus,0.0818541345,0.0053961661,0.1255933666,0.0369285831,0.070600752,0.1891279763,0.0972975972,0.0812426757,0.1138279935,0.4346797032,0.0050607015,0.6678372105,0.2033951616,0.4052596751,0.1826190271,0.4130776402,0.1493265365,0.0323632855,0.7078285431,0.0241970991,0.0113591696,0.1723043688,0.9792295911,0.9473543458,0.8322794371,0.0109959228,0.9772712964,0.9076644537,0.5824668152,0.2624095773,0.82396832,0.0661261737,0.9409752903,0.8698431135,0.7326587584,0.7044510553,0.8449977395,0.1729864444,0.8907295598,0.692020897,0.1570695383,0.0176646956,0.1989642012,0.1612704202,0.9871442304,0.2782619218,0.2541254126,0.1177051662,0.7294982676,0.5618729438,0.2617728901,0.2540413298
One Direction,0.0972776542,0.0358833529,0.2181886381,0.0084627362,0.0350197779,0.1408973084,0.3917988419,0.0537357428,0.1833379892,0.2882885005,0.0370590338,0.339901191,0.2065747502,0.4658917831,0.5255476367,0.683362703,0.2585627705,0.0374304501,0.6885192132,0.12832046,0.1084143946,0.3436948895,0.9696710476,0.9296850592,0.8084251024,0.0507072758,0.8342349921,0.8115643815,0.8034304778,0.446676239,0.7433790762,0.1885911577,0.9361729377,0.888564821,0.8741905389,0.6822150065,0.7038714668,0.261626731,0.8857586887,0.6650080589,0.0115617089,0.0011884445,0.2803276793,0.072019833,0.9076035794,0.2583767523,0.2070280164,0.0193611777,0.5567748701,0.6024737627,0.3358285553,0.1619687491
Niall Horan,0.1359178808,0.0600861362,0.1862392653,0.0026621334,0.0144819799,0.2101129709,0.4984606402,0.0127020497,0.1753163922,0.119819159,0.034873431,0.2787048403,0.1072650953,0.612483013,0.6388044912,0.6443639176,0.2797449205,0.1004655007,0.7972841505,0.2057284091,0.1221195353,0.1651259881,0.9840698684,0.9595993433,0.8441463052,0.1116446479,0.8321928609,0.8245566378,0.7206272317,0.3784775768,0.7628205165,0.2610585486,0.9809034232,0.8783720416,0.9105619667,0.6147422023,0.7397853858,0.3746804239,0.8521968612,0.4746380884,0.0037488794,0.0011918243,0.3542042717,0.1103729817,0.8903224979,0.262323684,0.2617604251,0.0131179886,0.6299876753,0.7235500498,0.3802088144,0.1840280561
Snoop Dogg,0.1396350209,0.0066890478,0.1737142644,0.0522803144,0.0948154175,0.2242149061,0.1282950397,0.1248256135,0.1378239588,0.5141399486,0.0049278631,0.7357749745,0.2654018462,0.3778521607,0.2584845997,0.4729819732,0.1510930446,0.0380972156,0.6467001026,0.0497930598,0.0322031582,0.2488128771,0.940059279,0.9109974897,0.7875506946,0.0051221667,0.9574591608,0.8626264257,0.630901863,0.2897229727,0.7981247941,0.0577723177,0.8850269107,0.8863561625,0.7328897973,0.6679008356,0.7606841999,0.2016288231,0.9101954362,0.6679156415,0.1527201002,0.0145207484,0.205646416,0.1834597224,0.982481998,0.2655432919,0.2572374688,0.1317685641,0.6611983354,0.4828408316,0.2073625116,0.1740475657
Louis Tomlinson,0.1533429125,0.0682105726,0.1887012382,0.0059291852,0.0250950522,0.243630809,0.4026311286,0.024753291,0.1951501951,0.1706299532,0.0326019505,0.2398652925,0.1265294833,0.5952990457,0.6646675177,0.6384996834,0.2340863913,0.0695152343,0.784039868,0.1668537128,0.1002867185,0.1727632284,0.9841866187,0.9697644228,0.8575822216,0.0698147333,0.8562339064,0.8599724332,0.8095554527,0.358426221,0.7931352096,0.2869254878,0.9747890556,0.8996683627,0.9081536728,0.5638235606,0.6555387007,0.3447886461,0.8543885858,0.5650803583,0.0051655706,0.0003895325,0.2500709535,0.1175460698,0.9192956478,0.2077892025,0.2446864383,0.0205904233,0.5589154425,0.5956643199,0.2860481804,0.1869714646
Mariah Carey,0.1460098584,0.0281122984,0.25352143,0.0107183445,0.0539452373,0.1913596699,0.3176859628,0.0564670075,0.2023757061,0.3787527343,0.024886654,0.5339721256,0.2422404484,0.4919017353,0.4766418495,0.6053252479,0.1963260685,0.0691037096,0.6975771786,0.0807891262,0.0351639426,0.2555191191,0.9724683254,0.9466668409,0.7668783967,0.0228979001,0.9061077637,0.8590907825,0.7564233226,0.3837925528,0.8923528088,0.2224361454,0.9588150813,0.8941746368,0.8653860115,0.6870359744,0.823928873,0.3237593786,0.8506470603,0.7154501205,0.0675570509,0.0037064583,0.2068194329,0.1573494918,0.966188838,0.2375032282,0.3526105499,0.070985372,0.6287934449,0.5641064396,0.2736463322,0.2811324447
Coldplay,0.1102746583,0.0337840902,0.2660644868,0.0051557044,0.0339677705,0.1944937682,0.4214406399,0.0405138328,0.1789100139,0.2674204842,0.0311524717,0.3440286568,0.2063176877,0.4953369963,0.5153450492,0.6482191251,0.1936809553,0.0318955149,0.7442693239,0.1207160069,0.0738510523,0.3160915344,0.9712401531,0.9472803029,0.8036080116,0.0855595514,0.8786929587,0.8217317137,0.8707874447,0.4158646398,0.849501584,0.1652875743,0.9674064781,0.9440375855,0.9287042566,0.5009914748,0.5900639761,0.2378818563,0.8082732407,0.5255005519,0.0035189042,0.0017126666,0.2182690093,0.07101218,0.8635399028,0.2045038363,0.1578499851,0.0110779013,0.5553148247,0.6021626049,0.2316841382,0.1241029249
Wiz Khalifa,0.0858546285,0.0248645494,0.1102772758,0.0020928191,0.0158270538,0.1852419103,0.2374379852,0.0366815347,0.1488435502,0.2052624304,0.0061106268,0.5322309279,0.1536668747,0.6299240789,0.6618714119,0.5728813196,0.3358199386,0.0771034822,0.8158962128,0.1762314619,0.09832945,0.2980021994,0.9693344008,0.9302961371,0.7961753767,0.0392043956,0.8182632527,0.7650532953,0.9401731044,0.4680947233,0.8879702186,0.1643297174,0.9779285415,0.9246608602,0.9299544802,0.7547178083,0.7496795547,0.3909930409,0.9497831952,0.7198483004,0.0205177758,0.0024015822,0.3218721051,0.1007227006,0.9885353964,0.2632252777,0.2866481674,0.0170645063,0.6209347143,0.6940658573,0.3587777407,0.2791085458
Pitbull,0.1299351118,0.040086235,0.2059085493,0.0049736747,0.0407498863,0.1840372791,0.3770256982,0.048096624,0.2054347002,0.246464987,0.0231667237,0.5416534623,0.286943466,0.5979812143,0.607794644,0.708046324,0.3173650059,0.1283926971,0.7964573744,0.1771170169,0.1264711549,0.2826852398,0.9592496465,0.9210527168,0.7085059501,0.0316860364,0.797629681,0.7828465904,0.7300823373,0.5376897443,0.852277287,0.2134897694,0.9545617243,0.8712693841,0.8442644475,0.809957007,0.8663744357,0.4012590046,0.9321572213,0.8049235229,0.0594552878,0.003083944,0.381793371,0.1615488057,0.9735941214,0.3554836881,0.3750278691,0.0471251143,0.666544708,0.6776236313,0.4114584891,0.2478387742
Avril Lavigne,0.179340993,0.0373990538,0.2770855429,0.0139707174,0.0555810617,0.1820280566,0.358719883,0.0527877892,0.1855564302,0.2761947001,0.0405222997,0.4845753441,0.2326255615,0.4468141745,0.547892898,0.6846943197,0.1996031432,0.1184314612,0.6904552377,0.1328734116,0.0845187848,0.2556793102,0.9686056697,0.9377903051,0.7621190497,0.0353776301,0.8394565301,0.8724601971,0.6938598801,0.4749019937,0.8835860337,0.2565502367,0.9552460768,0.8396112502,0.8282599711,0.8079439259,0.9072303934,0.4046988234,0.8550750894,0.7831786793,0.0754195723,0.003983052,0.3333798116,0.193811176,0.9648666372,0.3302897028,0.3783656655,0.0577002568,0.6783028886,0.6828035729,0.3621643391,0.3322146438
Ashley Tisdale,0.1107710864,0.0260554048,0.2131377209,0.00636087,0.0320345617,0.1781186112,0.283672793,0.0381974258,0.1650375506,0.2937829249,0.0233887094,0.4422243466,0.1622205891,0.4870439246,0.5535073362,0.5609653852,0.2034539239,0.0581999792,0.6966570898,0.0908097148,0.0420139792,0.2077402773,0.9802333213,0.9578931016,0.8076515145,0.0385403478,0.9096072609,0.8761077667,0.8304742484,0.3731386992,0.8738598312,0.2136482845,0.9686333553,0.8943573844,0.8911043371,0.6788331156,0.8341319122,0.3122539314,0.8601946815,0.7004876123,0.0371860758,0.0027266923,0.2791007771,0.1232157844,0.979444903,0.2173173115,0.298371615,0.0356672907,0.6410914245,0.633442074,0.3383876054,0.2858935718
Alejandro Sanz,0.16397203,0.0639273286,0.1501632661,0.1497382902,0.1675245425,0.4465257663,0.172187097,0.2603605984,0.0896374715,0.3487507065,0.0028611799,0.7263917875,0.3868403577,0.4503874478,0.3614504818,0.4858852654,0.1766075546,0.185344848,0.9832465923,0.1625223994,0.2818589562,0.1894606326,0.7917351193,0.848017392,0.7195344641,0.1191914448,0.8551808723,0.7934160624,0.3477074626,0.3929478353,0.8101806042,0.1087814501,0.8606720411,0.8663334243,0.7640954693,0.5921487866,0.6859984923,0.297771,0.7903887706,0.6644350636,0.1613366866,0.010148628,0.1457907708,0.2915516094,0.857551384,0.4226257712,0.2101791361,0.2106721055,0.7245425659,0.385688582,0.2180535766,0.1065031516
iamdiddy,0.1429943827,0.0244232372,0.1959355441,0.0057034212,0.0338299054,0.176790642,0.3374467314,0.0585133957,0.2103697628,0.3299405868,0.0134886597,0.5393698323,0.2501543791,0.5999503196,0.5884571395,0.6741837879,0.27872203,0.0734865157,0.7688417537,0.1442126056,0.0961109032,0.2873783611,0.957014109,0.9364165084,0.7516400063,0.0140726731,0.8479754437,0.810563796,0.8459619515,0.4623038355,0.8653632031,0.1585467529,0.9493643504,0.9127555292,0.8755432596,0.7792758099,0.796701383,0.4099504857,0.9351672878,0.7740311073,0.0600445231,0.0028997058,0.3316264068,0.1544871164,0.9840932053,0.2877172016,0.3569174715,0.0442131382,0.6503874216,0.6274181022,0.3255852615,0.29362921
Zayn Malik,0.1380614611,0.035495453,0.1692602751,0.0127859017,0.0300646903,0.2424274566,0.2675559235,0.0418135601,0.1250784266,0.234223183,0.0132601786,0.3598728847,0.1181226081,0.4440764775,0.5725012845,0.5563189748,0.1570745671,0.0505486858,0.7579346608,0.123438088,0.070619779,0.1789454863,0.9795923836,0.964610153,0.8550852757,0.0425293845,0.8975394044,0.8853105227,0.8141637292,0.4000566335,0.8241774651,0.2073342543,0.9665346298,0.8961711274,0.8938359533,0.6050530992,0.6965299978,0.2887447422,0.8847700375,0.625876538,0.0124750292,0.0004319075,0.2196260558,0.1266647229,0.9624307939,0.2302893807,0.2193945682,0.0300317625,0.6085703912,0.5751623369,0.2664195946,0.186318785
Ricky Martin,0.1389804164,0.0272878361,0.1489576225,0.0212995843,0.0643330129,0.2940337748,0.225387827,0.1287372609,0.1091142822,0.29196183,0.0060272613,0.6655879881,0.3502339178,0.5034324338,0.444534647,0.5920001116,0.2103381169,0.1340774648,0.9307817344,0.1253003375,0.142419701,0.2325560232,0.9205502929,0.8982995125,0.697054884,0.0265063533,0.8656096318,0.816974273,0.5710477128,0.4676998158,0.8751784191,0.1011269251,0.9453040586,0.9146430257,0.7886542474,0.7074844055,0.8418946404,0.3007462458,0.8571862792,0.7612747413,0.084339356,0.002452799,0.1996342704,0.1843078613,0.9629730105,0.3711911323,0.2599555786,0.1000087234,0.7153200467,0.4664677584,0.2086011916,0.1937168142
David Guetta,0.0885982594,0.0140545808,0.1350445005,0.0037814659,0.0135155166,0.1170576893,0.3519766824,0.0405069023,0.1038453729,0.1913761824,0.009970005,0.3857728961,0.18680114,0.4617966694,0.5664053664,0.6382308659,0.2119700322,0.0702229831,0.8283060627,0.1165864112,0.1097647312,0.205217861,0.9816550584,0.9619853266,0.8105006945,0.0598147284,0.8814547206,0.8747745488,0.6806649046,0.4330764492,0.8453900838,0.1688369957,0.9667689671,0.858826268,0.8942138297,0.7975900272,0.8832456318,0.3756972733,0.9371186673,0.7712953572,0.0363271881,0.003857269,0.3260140835,0.1284228993,0.9387547385,0.3885741151,0.2636732099,0.0368738167,0.7229528471,0.6808551679,0.4566173923,0.2402776404
Ivete Sangalo,0.1825996498,0.0195892825,0.0939042172,0.4459062662,0.174838214,0.432119921,0.0322670287,0.2440370288,0.0752909633,0.4472468804,0.004547934,0.6691828771,0.2999177002,0.162141356,0.2249062614,0.5136765108,0.1201197037,0.0940914584,0.9027266837,0.0754893805,0.1503392879,0.3204270873,0.8215362625,0.8549878242,0.8307037158,0.0247229101,0.9439756813,0.943252013,0.043895551,0.3466385001,0.5519655864,0.061362863,0.7938446959,0.783604023,0.4699457107,0.8825981339,0.7767043716,0.3570718583,0.8002087597,0.7520925052,0.3013428046,0.0821179778,0.4030675621,0.2861379333,0.9678424612,0.5291045303,0.1625408056,0.2659908622,0.7311535769,0.4442821538,0.2869183105,0.2602831232
