userid,Agreeableness,Altruism,Cooperation,Modesty,Morality,Sympathy,Trust,Conscientiousness,Achievement striving,Cautiousness,Dutifulness,Orderliness,Self-discipline,Self-efficacy,Extraversion,Activity level,Assertiveness,Cheerfulness,Excitement-seeking,Friendliness,Gregariousness,Neuroticism,Anger,Anxiety,Depression,Immoderation,Self-consciousness,Vulnerability,Openness,Adventurousness,Artistic interests,Emotionality,Imagination,Intellect,Liberalism,Liberty,Ideal,Love,Practicality,Self-expression,Stability,Structure,Challenge,Closeness,Curiosity,Excitement,Harmony,Conservation,Hedonism,Openness to change,Self-enhancement,Self-transcendence
50 Cent,0.0857616981,0.0105415931,0.105497313,0.0017642321,0.0168624042,0.1381835231,0.183876952,0.0296028524,0.1011702068,0.1973217904,0.0062339947,0.5435113319,0.179621448,0.4601424847,0.599886043,0.5662576724,0.2686346907,0.1008137946,0.7980946468,0.1614225702,0.0972910404,0.3001753741,0.9727946238,0.9121757853,0.7554673828,0.0414261063,0.8225808154,0.7566274714,0.8656693934,0.5469086556,0.8684100058,0.1552179429,0.9743645641,0.911772507,0.9147239528,0.8085696484,0.8573686725,0.371015047,0.9593777935,0.8043618452,0.0401867181,0.0077935611,0.3183220953,0.1076950709,0.9813520255,0.2972390218,0.3171616574,0.0309323458,0.6766619323,0.695913848,0.427592066,0.2792171187
Juanes,0.1618388794,0.0577374385,0.160335428,0.1206890862,0.1632665901,0.4426548144,0.1764022808,0.2346359942,0.0857354852,0.3521098405,0.0040521668,0.7267434472,0.4222432977,0.4356091545,0.3875922634,0.5260003384,0.1790704581,0.1916734265,0.9774591043,0.171952875,0.3050011514,0.2070241408,0.8057516235,0.8501638514,0.7015899598,0.1011963419,0.8341572242,0.7825090767,0.3770714191,0.4136571467,0.8337668557,0.1249554979,0.8712759569,0.881006629,0.7690052436,0.6360614864,0.7221961438,0.295410326,0.7966508497,0.7160286326,0.1377791253,0.0051613754,0.1362864194,0.2686102498,0.8664467876,0.4261958671,0.1974577293,0.1852036018,0.7443706615,0.3926591422,0.2062965947,0.1263205741
Ludacris,0.1368515819,0.0123306481,0.2031653919,0.0082040973,0.0406124002,0.1771289883,0.2631834757,0.0620558916,0.169658174,0.4075944451,0.0105566223,0.5761567615,0.2138284264,0.4236318953,0.4618934986,0.5498776166,0.2145588204,0.0452928436,0.6381038571,0.0800722686,0.035495006,0.2922428495,0.9670991246,0.9312451519,0.764404917,0.0165050719,0.9119937645,0.8394573448,0.8131399404,0.393286629,0.8542879249,0.1166278926,0.9382414383,0.9175438765,0.8594890776,0.6937317647,0.7783787253,0.2852702893,0.9060442297,0.6461957936,0.0758296492,0.005483048,0.2423752317,0.1292340704,0.9866819264,0.2114403209,0.2887613731,0.0547833671,0.6525384211,0.5427339894,0.2411736387,0.2511585008
Agnes Monica,0.1191807286,0.0060065228,0.2216344866,0.0429159054,0.1071298755,0.1657573362,0.2048709593,0.106555812,0.1228791542,0.4670447113,0.0086144763,0.737273107,0.2712234864,0.2681092577,0.1771000623,0.4806760778,0.1683904538,0.063146087,0.6164879638,0.046635292,0.0210230797,0.2413374152,0.9605531223,0.8986133335,0.7394770927,0.0105797599,0.9502825334,0.8563419204,0.4111618108,0.3864261766,0.7896075807,0.0733233337,0.8900695386,0.8036257227,0.6495721756,0.7406476612,0.8531932021,0.1764031307,0.923931872,0.7606686707,0.2497894402,0.0539786792,0.2380502211,0.1945419388,0.9779682994,0.2786613985,0.3045386567,0.2052651739,0.760791912,0.5171895834,0.2533135406,0.240047565
will.i.am,0.0820042283,0.0283150885,0.1466934829,0.0051411568,0.0237547163,0.1953454574,0.290216972,0.0228701268,0.1471309807,0.225191785,0.0179793305,0.3600006751,0.1610739248,0.5296895393,0.5124793674,0.6588845981,0.2201845657,0.0509476243,0.7839927966,0.1034037068,0.0531371165,0.2045934696,0.9837955526,0.9572759695,0.8321794585,0.0308934855,0.8978130428,0.8759986819,0.8103725179,0.4948702687,0.8845461315,0.1919779697,0.9785366041,0.9261127647,0.9017711101,0.727066308,0.8184015216,0.3254261145,0.8776329227,0.7415580945,0.0271863452,0.0021100262,0.2935835383,0.1020112454,0.9758318952,0.2604982722,0.275933552,0.0197973367,0.633907959,0.6851332822,0.320622784,0.3115459463
Paulina Rubio,0.1312492957,0.0197836108,0.1370460638,0.0478188221,0.0803882644,0.2764191635,0.1824608319,0.1611220746,0.0878018711,0.3446942429,0.004198692,0.6828893374,0.3302860704,0.4551805277,0.3149487322,0.4972971677,0.15010745,0.1072738784,0.9321373381,0.0793418355,0.1155419521,0.1624014818,0.924059386,0.9192488258,0.7373577771,0.0304960927,0.923330116,0.8612741109,0.4558409621,0.367948491,0.8388131751,0.0757771342,0.9225941349,0.8764167133,0.7112333717,0.7032719853,0.8405842309,0.2733702848,0.8733986312,0.7723553846,0.1378883924,0.0057739202,0.1867550112,0.2476009811,0.9610336113,0.3981103504,0.2497978274,0.1860504259,0.7687942199,0.4511475936,0.2456612379,0.1789976894
Jessie J,0.1019410928,0.0148868414,0.1748988583,0.0115747831,0.0425045302,0.1994070157,0.2311725063,0.0408751756,0.1218183993,0.3152273469,0.0124081422,0.493219237,0.1656354247,0.3961567134,0.3392073955,0.5265859144,0.1759795631,0.0533123264,0.7218281689,0.0560078374,0.0221487689,0.1803287801,0.9839986283,0.9528020736,0.8145017301,0.025075535,0.940177583,0.8977632405,0.6882643007,0.3948422832,0.8810519124,0.1570520553,0.9670096555,0.9031412214,0.8584088069,0.7308774941,0.8658893913,0.2614248753,0.8721982455,0.7247764282,0.0736021059,0.0052976426,0.2538536504,0.1403111333,0.9855584853,0.258520867,0.2882718827,0.0478225049,0.7080559278,0.6490240553,0.2948419923,0.3068257092
Trey Songz,0.1266151752,0.0109922873,0.1316184553,0.0093103903,0.0357475073,0.1875096267,0.1668409805,0.0566992639,0.1280109551,0.3219787041,0.0074601814,0.61277469,0.2201647759,0.4481118643,0.4405214002,0.5539081688,0.2315605079,0.0596874032,0.7113261938,0.0883711364,0.0437257966,0.2467426827,0.9793211352,0.9368419035,0.7839895598,0.0159624889,0.9052910724,0.8508417772,0.7786555463,0.3805630603,0.8506381073,0.1205074365,0.947947659,0.8940203985,0.8170266972,0.7752470772,0.8565724994,0.2954242936,0.9270633157,0.7661183247,0.1003409057,0.0084066261,0.2644644746,0.1743587343,0.9888524284,0.2821135742,0.3242682228,0.0633207451,0.7339078618,0.6411160431,0.2998070284,0.319906767
Ed Sheeran,0.0799843128,0.0321798511,0.1647812323,0.0035336993,0.0174008035,0.197256872,0.3270594079,0.0225247737,0.1540226639,0.2083567904,0.0183761865,0.2799868777,0.1244399137,0.5595533378,0.6123062107,0.6075019989,0.2146812713,0.0300845378,0.7322130168,0.1325793837,0.0636960923,0.1939170872,0.9850851976,0.9686178517,0.8643405939,0.08412043,0.8861633446,0.8456263364,0.9066632238,0.442048405,0.8365845805,0.2077024021,0.9719822497,0.9262569886,0.9472591946,0.5103714384,0.5996089323,0.2496739964,0.8964914194,0.5465686426,0.0041728696,0.0007164728,0.2220982322,0.0706143506,0.926270359,0.1729556297,0.1910456755,0.0107553075,0.555461457,0.6027164521,0.2931290289,0.171393523
Nick Jonas,0.1592637927,0.0441072861,0.25282551,0.0043164321,0.0296057635,0.1666342543,0.4586797613,0.0411977304,0.2383372547,0.231494994,0.0415009508,0.3849737096,0.2285234398,0.5960822066,0.6869216899,0.7070702356,0.2834933887,0.0971110868,0.7421870158,0.1890105581,0.1135321571,0.2708866818,0.9710035047,0.9493844757,0.7689965456,0.0545290248,0.8189818056,0.8180220379,0.8161383012,0.4569389985,0.8332168263,0.2562062898,0.9586754088,0.8866955971,0.9030936555,0.7495690829,0.8272059694,0.4142959163,0.9037792955,0.7177746516,0.0283087551,0.0023944937,0.3884812195,0.1418253996,0.9548814123,0.3032738983,0.313196707,0.0280849536,0.6603856136,0.6958885598,0.4134653246,0.283371676
Carly Rae Jepsen,0.2002564126,0.0451900496,0.2865627921,0.0089497439,0.043353954,0.2061675558,0.4005503975,0.0544202226,0.2176407917,0.2792379555,0.037019403,0.442345266,0.2075682898,0.5206357554,0.6374406398,0.657559325,0.207444107,0.0925617328,0.7128262448,0.1348692681,0.0765422584,0.2300695419,0.9722011071,0.9551675267,0.7777498902,0.046928839,0.8620703972,0.8610841002,0.7999682066,0.4267764867,0.8828800193,0.287884619,0.9615805336,0.878034068,0.8975783541,0.7089806913,0.8421600318,0.4113762201,0.8286199018,0.7144774358,0.0401873507,0.0018527371,0.2940314907,0.1850210718,0.9608191531,0.2660705244,0.3498567721,0.0455603585,0.6421173487,0.6745849453,0.3413491215,0.2998279558
Tyga,0.1139949756,0.0110294319,0.1482178191,0.0057439586,0.0302350746,0.1654130747,0.2090708219,0.0576943937,0.1357896106,0.3421855658,0.0055264898,0.5942198351,0.2483116863,0.519731614,0.4775039744,0.6041849216,0.2389116239,0.0520846644,0.7748723485,0.1123073136,0.0739082985,0.2432456828,0.9645963184,0.9393085939,0.7810580838,0.0170234993,0.8815669857,0.8124868765,0.8210496373,0.4509509144,0.8414114832,0.1267841602,0.9458052121,0.9055625365,0.8703686896,0.7724262083,0.7870094368,0.3392361076,0.9632759926,0.7954256605,0.0622334885,0.0030199353,0.2550934544,0.1510643269,0.9815508727,0.2904113925,0.2953040683,0.0525876388,0.6735963157,0.6079769334,0.3082574927,0.2393387735
Joe Jonas,0.1527277781,0.0163536351,0.2197871753,0.0135184334,0.049132597,0.1804069154,0.2761697253,0.0813036723,0.1927447024,0.4057299342,0.0146810724,0.5871297351,0.2517257808,0.5269040827,0.4886972068,0.5678588024,0.2199427147,0.0501631174,0.6947279266,0.0919059321,0.0514521902,0.2635921119,0.9598859513,0.9380817451,0.7651347624,0.0130159512,0.9069760504,0.8272034735,0.7883202533,0.3799934443,0.824907177,0.1237475395,0.9247493248,0.898620493,0.8419064357,0.642192582,0.7375172242,0.2661086035,0.8984051997,0.6518841945,0.0638328528,0.0031600358,0.2272898016,0.1455675798,0.9744873656,0.2236405598,0.2811037694,0.0687667481,0.6278131177,0.5243391459,0.2404274269,0.192234158
Soulja Boy,0.0952206609,0.009200725,0.0794407922,0.0033693817,0.0257347267,0.1470526107,0.1465315998,0.0560252148,0.1096984064,0.268379672,0.002164049,0.6815036503,0.2221513829,0.5053428419,0.5019522682,0.5905645467,0.3209969948,0.0975853155,0.8413143988,0.1351322767,0.0914790323,0.328892235,0.969568625,0.9028245617,0.7569527518,0.0118362153,0.8440991967,0.7493685439,0.8440344962,0.5016430485,0.8572976334,0.0953764131,0.9647924542,0.9033495007,0.8155343075,0.8528311983,0.8343744349,0.3514153972,0.9794392911,0.8257298245,0.0802109136,0.0101484708,0.2746826302,0.1398636135,0.9919850967,0.288149205,0.3454515369,0.0787545472,0.6945671629,0.6425811868,0.3370859498,0.2995728522
Jason Mraz,0.151705515,0.0969061929,0.3404950741,0.0037060393,0.0504166832,0.2328604736,0.4759108299,0.0507037915,0.3048417797,0.2962735836,0.0622811655,0.458781909,0.2525846381,0.6475939068,0.70060992,0.7498673255,0.3234471695,0.0897775145,0.720543149,0.2063112735,0.0777289551,0.3400376648,0.9451264769,0.9227713882,0.7163827129,0.0332065985,0.7694345984,0.7583773433,0.9207989485,0.5719097843,0.9332410958,0.3780224306,0.9682016617,0.9385138588,0.9305352244,0.6508284164,0.699749604,0.4234190808,0.7846653457,0.7005905362,0.0221647731,0.002483464,0.2360997774,0.1174424043,0.9726121074,0.1928389162,0.3850217906,0.0155404889,0.4757211508,0.6746411572,0.2757133622,0.3001075712
Kelly Rowland,0.1722938991,0.0331002755,0.2362278454,0.0096540877,0.0505513312,0.2034994005,0.3066000618,0.0671218787,0.2111003055,0.3492211156,0.0257553612,0.5051371208,0.2339182297,0.5420712982,0.5966431002,0.6396267882,0.2220853466,0.0690114059,0.7019886439,0.1133238413,0.0627176545,0.2701632495,0.9705342638,0.9461423924,0.7674328873,0.0175523408,0.885119981,0.8541615945,0.8227030369,0.3881903322,0.8663759583,0.2165376821,0.9496517388,0.901925923,0.8532855857,0.7203336041,0.8128403001,0.3420104205,0.8821225164,0.7408092126,0.0612056866,0.002451018,0.2894864072,0.1758034325,0.9815052271,0.2444690966,0.3538040191,0.0559105922,0.6356435766,0.6011661769,0.2919809737,0.2897527568
David Bisbal,0.154548352,0.0747496819,0.1418826075,0.1944269767,0.1959652952,0.4786577062,0.1508519468,0.2644985755,0.0802261225,0.3406599732,0.0029513189,0.7046354861,0.3984215882,0.4119695942,0.3382702841,0.4947108902,0.1904173694,0.1934758289,0.9888797039,0.1819281663,0.3274217514,0.1907136117,0.7829949696,0.8359301438,0.723639128,0.1894005601,0.8355601441,0.8001044898,0.2586237746,0.3782939877,0.7890700793,0.1219208191,0.8510206304,0.8561238963,0.743436431,0.6066651031,0.6708433118,0.3031303797,0.7445752295,0.6294857561,0.1690316119,0.0143272515,0.1564000072,0.3036366147,0.7898915079,0.4471784938,0.1900955008,0.2063648892,0.7480018189,0.4019577215,0.224192307,0.0953316509
Luis Fonsi ,0.1498220408,0.0465399285,0.1491290179,0.1293826342,0.1590916077,0.4233589137,0.1518830297,0.2308707674,0.0874645097,0.3563581502,0.0028969573,0.7533545261,0.3886044667,0.44496432,0.3661909726,0.486941608,0.174018242,0.1729827436,0.9694647116,0.1513264277,0.2516155762,0.1866853906,0.8195200286,0.8561606541,0.7186275714,0.0946785457,0.8596108794,0.7976028745,0.361661943,0.3807710623,0.8006279118,0.0944881437,0.8617569481,0.8679146498,0.7382616826,0.5964544419,0.7044766926,0.2634665775,0.8013336588,0.6562699891,0.1484012222,0.0069515499,0.1432177998,0.2702786888,0.8723182585,0.4138220322,0.195451676,0.1979655546,0.7365375371,0.3912771147,0.2117324294,0.1164102625
Thalia ,0.1483180909,0.0316248177,0.1860323524,0.2563159013,0.2611433399,0.4140719554,0.0997335332,0.2771394445,0.0991762,0.4539904815,0.0034777789,0.8851351833,0.3776253949,0.3006919392,0.200087859,0.3936263953,0.154746279,0.155146778,0.9039309678,0.0900871036,0.1304483842,0.2061771124,0.7840452915,0.7987064055,0.724361563,0.0768534361,0.9294955514,0.8219008959,0.1995457289,0.2851613935,0.7707029761,0.0793727081,0.7968218952,0.8137789406,0.5998680149,0.6485687214,0.7284919638,0.2465050551,0.7791985362,0.6629937544,0.2991593959,0.0864772012,0.1767067354,0.3246232374,0.9194495058,0.423056428,0.225848848,0.2974767449,0.7680532012,0.4370531738,0.234000497,0.1310466961
Queen Latifah ,0.1947728112,0.0524464546,0.2415560611,0.0059511532,0.0619153741,0.2471650776,0.3117691476,0.0552229666,0.211000327,0.2972058433,0.0261954028,0.641611432,0.2608612266,0.5633469932,0.7114954234,0.6311135499,0.3224602406,0.1306720343,0.7066038604,0.2220190446,0.1308071838,0.3036273182,0.959645307,0.8894139956,0.6544198555,0.0339331496,0.7783483121,0.7243261556,0.8425703587,0.446037095,0.8657651055,0.2911620464,0.9587001856,0.8621950792,0.8331107001,0.7711296386,0.8751893125,0.4281156495,0.8970140061,0.7541302484,0.0731961013,0.0070847857,0.3354316984,0.2256983039,0.9788387214,0.2644169696,0.4746983338,0.0724137802,0.6694459219,0.6602922437,0.3985083095,0.2861069132
Daddy Yankee ,0.146269163,0.0246567288,0.1742855436,0.1372701358,0.1845108473,0.3683834599,0.1372573319,0.2384757576,0.1046338898,0.4514212161,0.0032702944,0.8217306585,0.3925321915,0.3813999782,0.2550686404,0.4609862662,0.1624174231,0.1298513843,0.9165912276,0.0913953349,0.1291663317,0.1998237786,0.8217739566,0.8448969687,0.7235560832,0.0359661844,0.9249365432,0.8131944693,0.3361461373,0.3361791221,0.8091817855,0.0751765409,0.8425646429,0.8660904309,0.6968774248,0.6134701245,0.733771969,0.2405922282,0.8295162459,0.6619810699,0.2087278666,0.024119459,0.1435626041,0.2591915809,0.9295111619,0.387730071,0.2202551589,0.2388695029,0.7303205934,0.3981455698,0.2022166087,0.1056948396
Vidi Aldiano ,0.2335748294,0.0259507313,0.4402775986,0.1173357402,0.1425058418,0.1415074037,0.6725645409,0.2193622851,0.2300110833,0.5369737686,0.0360448719,0.9011203336,0.3201169984,0.3943280641,0.1431912981,0.5055564853,0.2724887427,0.1692777112,0.6074187798,0.194134022,0.1274948398,0.312519499,0.6775306369,0.8376260922,0.6606398657,0.000950747,0.8846148873,0.6755252798,0.0582959302,0.4254040703,0.5080737658,0.074637539,0.5940844462,0.5116984227,0.5415945068,0.7049945768,0.6370141089,0.2931174606,0.9918633196,0.8971708917,0.3585826952,0.3864924216,0.4506091155,0.3331247644,0.8208492323,0.3209242769,0.5272561142,0.5736396728,0.7642591313,0.3975762797,0.3809382184,0.2101702761
Cody Simpson ,0.124858875,0.0408274729,0.2305055925,0.0034422202,0.0279417465,0.2135534949,0.4174909119,0.0386358646,0.2127339367,0.2666148797,0.0171126241,0.4329501987,0.1933540879,0.5943067011,0.6785866426,0.6977491489,0.2603492119,0.0617691727,0.7769928797,0.1789938915,0.0967333601,0.2393272954,0.9609277314,0.9481833851,0.7852223172,0.0377776832,0.8192582004,0.8079630853,0.9111326367,0.5384315253,0.912393995,0.231850581,0.9705398549,0.9377087099,0.9418176555,0.684564402,0.6903665629,0.3710985776,0.8984094666,0.7067805312,0.0187150778,0.0008575617,0.2903767734,0.1106501299,0.9736629716,0.2387519552,0.2805289175,0.0159832674,0.5903797442,0.6811673119,0.2849477168,0.2923354373
LMFAO ,0.2549779631,0.0402785185,0.2248513887,0.0046031344,0.0426668578,0.1826915933,0.3622237162,0.0608916773,0.2113837076,0.2936985347,0.0164749021,0.7425553663,0.3898506858,0.6172408685,0.6887208508,0.6646722192,0.3164292303,0.2050528931,0.7846117378,0.2775696128,0.1501005172,0.224532424,0.9351921357,0.8860998326,0.5447341044,0.0343647133,0.7405047602,0.6733094686,0.707563359,0.644553678,0.8625473424,0.2311554145,0.9323469191,0.7893545396,0.7861167106,0.8737827068,0.9243856431,0.5673821336,0.9515902671,0.879558758,0.1747015914,0.0209787498,0.4643649098,0.4229654694,0.9806884297,0.5014933074,0.6274149389,0.1681934141,0.8453314735,0.7785667334,0.5493385723,0.3603610098
Luan Santana ,0.1787439376,0.0148664489,0.0896269901,0.3734743088,0.1244286139,0.3895683833,0.0465246472,0.2175230331,0.0756702792,0.4613870174,0.0040749179,0.5611057682,0.2881041094,0.1612552733,0.2625954176,0.5642514324,0.122749329,0.0608721018,0.9024018206,0.0776342203,0.1535845137,0.3291950703,0.8289733281,0.8714022328,0.8380646808,0.0255186258,0.9395481479,0.9400765641,0.0570886793,0.422561134,0.5092359505,0.0519588256,0.8186709299,0.8204168387,0.5236283764,0.8318789713,0.7576409289,0.3671270735,0.8137095333,0.7001960275,0.2274428515,0.0473559258,0.3945049856,0.2356611338,0.9476651547,0.5201253397,0.1426320382,0.2446106749,0.6918873388,0.3831641288,0.2549353566,0.1961538583
Cher Lloyd ,0.1400350774,0.0158719597,0.2199248391,0.0189702923,0.0654058876,0.1922209353,0.2440268597,0.0596983009,0.1714324464,0.3363440908,0.0188401147,0.5175109896,0.187076099,0.4242556441,0.3705598932,0.542443255,0.155244693,0.0551184024,0.6546224727,0.0619515576,0.0279790194,0.1805575204,0.9803551361,0.9549396445,0.8227521555,0.0332971126,0.9386246943,0.889727676,0.6481818441,0.3476563041,0.8287637253,0.1458646304,0.9508668453,0.8681590878,0.8127340977,0.6538875316,0.8125754044,0.2174380495,0.8773318669,0.6521753336,0.0673139686,0.0053495209,0.2182158015,0.1630393006,0.9658302957,0.2423752084,0.2705990001,0.0718188333,0.6857409423,0.5597093498,0.255461012,0.2479980373
Olly Murs ,0.1065181174,0.0062574216,0.1768751525,0.0191605111,0.0518619237,0.1452243552,0.2446094949,0.0683969669,0.1441574361,0.3951505646,0.0101393825,0.5789412611,0.1980210994,0.402427609,0.236613,0.4805168519,0.1849771144,0.0370051553,0.6833971342,0.0383704373,0.0199873268,0.1630874284,0.978154918,0.9395070618,0.8201964369,0.0296749018,0.9575206859,0.8619822745,0.5325131092,0.2943047302,0.7296053489,0.0740967351,0.937318386,0.8519948456,0.7791769422,0.603667764,0.8095633366,0.1871812882,0.8877207588,0.5395231616,0.0711132395,0.0119509477,0.2049718176,0.1351805115,0.9376518752,0.2513736666,0.2515075051,0.1037767357,0.6894014403,0.5182323485,0.2341421157,0.1543055878
John Legend,0.1171054153,0.0574216591,0.212119406,0.0021483027,0.0287658141,0.263274097,0.3673121711,0.0284565728,0.295230006,0.2992630298,0.0412407993,0.3344432562,0.2072765521,0.6968505599,0.7251698373,0.6757825895,0.3683772871,0.0373927984,0.6623728914,0.1485207358,0.0503229841,0.3101733163,0.9777785553,0.9503517093,0.7934780777,0.0359705312,0.8286294079,0.773783057,0.9381222233,0.4683589813,0.8782945253,0.2702919614,0.9663857657,0.9618003977,0.9473518894,0.4666542299,0.5978760428,0.3006614326,0.7947739982,0.5556172195,0.0103590944,0.0014109557,0.2455528537,0.0744090289,0.9540140217,0.1240076871,0.2365565664,0.0080497047,0.4897071321,0.5848722874,0.2665892303,0.1975969585
Adam Levine,0.0898151889,0.0491028855,0.1854427682,0.0022312896,0.0186662521,0.2052025964,0.3210416155,0.0143440213,0.1622339003,0.1887054359,0.0303936454,0.3149793143,0.1053887221,0.5801549432,0.6798000847,0.5441115631,0.2527535399,0.0465175836,0.7381657361,0.1095132755,0.0463034424,0.2240608571,0.9829530409,0.9615618123,0.8484030557,0.0780528539,0.8760410216,0.8384292291,0.9283752847,0.4214306915,0.8963601803,0.2728695113,0.9830150354,0.9418938473,0.9516592009,0.6004999327,0.7098096286,0.3801652914,0.8614985183,0.6592905134,0.0079376897,0.0009625946,0.2740274889,0.0855642692,0.9684881034,0.1812927122,0.2476232372,0.0072782404,0.572126128,0.681759983,0.3563622468,0.2511165397
LL Cool J,0.1070574598,0.0275323408,0.1628422453,0.0048726743,0.0335128306,0.1930217336,0.2733242798,0.0451281947,0.2199754151,0.3171790887,0.0167366964,0.4912671577,0.2157481637,0.6364215548,0.556490412,0.6265449463,0.2935696899,0.052510725,0.7521397072,0.1167034555,0.0501964593,0.252926726,0.9780459173,0.9495392744,0.781074266,0.0192462232,0.890264825,0.8123614409,0.8656286723,0.4071083645,0.8563396203,0.1825083129,0.9661049814,0.9209564423,0.8886070672,0.6333675404,0.7392928855,0.280513675,0.9096653162,0.6836681855,0.0399933791,0.0039758226,0.2763679803,0.1176264372,0.9805683054,0.2055679257,0.3165126472,0.0406055796,0.6297086889,0.5840222884,0.3107290323,0.2369161958
Ne-Yo,0.1175566636,0.0096733525,0.1578292944,0.0178284038,0.0595359573,0.1890257369,0.1543833327,0.0773128713,0.1582881558,0.4157701877,0.0076171244,0.6364499348,0.2294207436,0.4657775826,0.3579257095,0.510575162,0.2023215318,0.0374049259,0.6474224388,0.0572455405,0.0225084106,0.2416311103,0.9765317098,0.9386251201,0.7949808959,0.0109145721,0.9442458042,0.8608602604,0.7709569785,0.3380424135,0.8239501297,0.0881140451,0.9299351353,0.8993235383,0.7886418643,0.643184486,0.7698619671,0.198282142,0.9220866357,0.6658762767,0.1041680095,0.0101876914,0.2141437367,0.1485000407,0.9855669943,0.2206605693,0.2728712611,0.0823114587,0.6740344645,0.5290285542,0.2384547794,0.2346573797
Ciara,0.1335849683,0.0233101556,0.1639536578,0.0123038314,0.0446425809,0.2219590298,0.2397910504,0.062751259,0.1389392003,0.3139898136,0.0131352174,0.5575540403,0.2207661108,0.4936819197,0.4354231519,0.5817479601,0.2084413441,0.0772267819,0.7896139506,0.0809512201,0.0463517168,0.2281115,0.9792741336,0.9492819248,0.7852097102,0.0145277096,0.9190375312,0.8829915887,0.7202207552,0.3393366501,0.884301115,0.1722796498,0.957976027,0.896321352,0.8096792307,0.7917242816,0.8855684395,0.3270887221,0.8775697251,0.766580652,0.1040892527,0.0037533267,0.2734027912,0.2006800175,0.9900593514,0.297632406,0.3478890535,0.0692555498,0.7195538721,0.6583556336,0.3156169747,0.3217525758
Labrinth,0.1018971509,0.025674978,0.1767406643,0.0057712231,0.0303361616,0.1838425974,0.3060287326,0.0372065746,0.1640305356,0.2386575661,0.0183029389,0.4875750358,0.1666299832,0.5472066054,0.4638778022,0.6247525266,0.2503136014,0.0655879264,0.7455856644,0.1134163055,0.0574397168,0.234506958,0.9793373317,0.9414209282,0.8119835303,0.0267620828,0.8945579731,0.8484370185,0.7605005212,0.4023308695,0.8417941005,0.1546420947,0.9689828228,0.9002913825,0.8468194321,0.7331429576,0.8234787816,0.2950543263,0.9071499538,0.6556823993,0.0347251013,0.0050798154,0.3168003338,0.1299388031,0.9785401586,0.2590915474,0.3137183522,0.0352252805,0.63761739,0.6602448898,0.2986343791,0.2572858756
Kelly Clarkson,0.1495942903,0.058684312,0.2301398549,0.0049928779,0.026676478,0.2490388457,0.3142665907,0.01820857,0.150266521,0.209264992,0.0385277984,0.3159564245,0.1099566436,0.4887374032,0.7354232969,0.5479015649,0.1823225326,0.0688686527,0.6736479694,0.1264299619,0.0529259022,0.1998303135,0.9888958389,0.9715671627,0.850496854,0.082792979,0.8838354109,0.8874901731,0.9041368688,0.3463236685,0.9058863716,0.3439781265,0.9751783878,0.9051818954,0.9297500864,0.5771690461,0.7447651353,0.3948961471,0.8148316126,0.6819451619,0.0131770769,0.0010748599,0.2394796664,0.1579729604,0.9564464935,0.1715159686,0.3056095165,0.0177184901,0.6125702983,0.6610274134,0.3503299915,0.3146150102
Yoko Ono,0.1765665379,0.1260960113,0.2745915892,0.0085107219,0.0442693763,0.3305821612,0.3784960693,0.0904618075,0.2233594717,0.2734197242,0.0462015671,0.510257064,0.2285134349,0.5897378852,0.6014568477,0.7313333268,0.3041016937,0.0704025353,0.7818064887,0.1729195153,0.0828690292,0.3858176683,0.9415080998,0.9185954264,0.7738285572,0.0122973942,0.8002220976,0.8226376157,0.9321494437,0.5769321433,0.968341307,0.439781499,0.9779980777,0.9632476957,0.9199716996,0.7328057901,0.6989873856,0.4247936933,0.7183452646,0.7804953061,0.0224803656,0.0015554936,0.189129023,0.1267502264,0.9879609273,0.2301555521,0.4215222458,0.012566913,0.4680103357,0.7327822536,0.1961339004,0.3904304362
